,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
139,2022-09-29 05:55:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1200.0,4.4960747,3,0,0,0,0,0,29
140,2022-09-29 05:55:54,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
141,2022-09-29 05:57:52,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.6814,90.05493,0.0,19900.0,116.5264892578125,1000.0,12.3733635,111,14,0,0,0,0,369
142,2022-09-29 06:00:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,204.4720458984375,1000.0,15.746567,67,2,0,0,0,0,167
143,2022-09-29 06:05:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.0999755859375,1500.0,1.8854027,2,0,0,0,0,0,35
144,2022-09-29 06:05:53,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
145,2022-09-29 06:07:51,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,328.51593017578125,800.0,10.261353,188,1,0,0,0,0,508
146,2022-09-29 06:10:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2100.0,9.470907,35,0,0,0,0,0,121
147,2022-09-29 06:15:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,800.0,4.6516037,2,0,0,0,0,0,10
148,2022-09-29 06:15:55,ppi,ppi,hou-ppi-tracer,0.5657959,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
149,2022-09-29 06:17:53,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,110.5389404296875,700.0,12.065773,91,9,0,0,0,0,264
150,2022-09-29 06:20:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,2600.0,9.617241,42,0,0,0,0,0,125
151,2022-09-29 06:25:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.78052,0.0,109900.0,63.0999755859375,1200.0,4.208143,5,0,0,0,0,0,20
152,2022-09-29 06:25:57,ppi,ppi,hou-ppi-tracer,0.5328369,359.58527,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
153,2022-09-29 06:27:55,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,346.57745361328125,700.0,10.68037,92,4,0,0,0,0,452
154,2022-09-29 06:30:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.53796,0.76904297,182.99927,0.0,109900.0,84.5013427734375,1400.0,8.652237,54,0,0,0,0,0,161
155,2022-09-29 06:35:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1100.0,9.939728,4,0,0,0,0,0,18
156,2022-09-29 06:35:54,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1530762,0.0,109900.0,269.53033447265625,14200.0,24.807583,2,1,0,0,0,0,2
157,2022-09-29 06:37:52,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,312.58575439453125,2100.0,11.762091,149,10,0,0,0,0,481
158,2022-09-29 06:40:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1600.0,17.335135,36,2,0,0,0,0,153
159,2022-09-29 06:45:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.067017,63.12195,0.7800293,178.7915,0.0,109900.0,63.1219482421875,1400.0,4.6885605,2,0,0,0,0,0,19
160,2022-09-29 06:45:54,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.3955078,3.043213,0.0,109900.0,,,,0,0,0,0,0,0,0
161,2022-09-29 06:47:53,vpt,vpt,hou-vpt-tracer,0.5767822,359.54132,89.70337,90.05493,0.0,19900.0,25.5596923828125,600.0,11.636883,119,3,0,0,0,0,330
162,2022-09-29 06:50:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.4866943359375,1300.0,10.698206,44,1,0,0,0,0,143
163,2022-09-29 06:55:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1300.0,10.245529,7,1,0,0,0,0,13
164,2022-09-29 06:55:53,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.3955078,3.1311035,0.0,109900.0,239.5294189453125,1500.0,-6.5830593,0,0,0,0,0,0,1
165,2022-09-29 06:57:51,vpt,vpt,hou-vpt-tracer,0.5767822,359.5523,89.69238,90.05493,0.0,19900.0,117.5592041015625,1300.0,14.872372,115,10,0,0,0,0,347
166,2022-09-29 07:00:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.76904297,182.99927,0.0,109900.0,204.4720458984375,900.0,25.621563,49,2,0,0,0,0,150
167,2022-09-29 07:05:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,900.0,15.302864,9,1,0,0,0,0,29
168,2022-09-29 07:05:56,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
169,2022-09-29 07:07:55,vpt,vpt,hou-vpt-tracer,0.552063,359.5276,89.6814,90.05493,0.0,19900.0,259.58770751953125,1000.0,17.09691,156,27,0,0,0,0,453
170,2022-09-29 07:10:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,2200.0,8.074717,46,0,0,0,0,0,148
171,2022-09-29 07:15:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2500.0,2.527092,2,0,0,0,0,0,17
172,2022-09-29 07:15:53,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0651855,0.0,109900.0,243.5504150390625,1400.0,6.261204,1,0,0,0,0,0,1
173,2022-09-29 07:17:51,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,185.5206298828125,1600.0,14.766552,214,16,0,0,0,0,497
174,2022-09-29 07:20:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.63684,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2400.0,10.999613,49,2,0,0,0,0,158
175,2022-09-29 07:25:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2700.0,10.787437,6,1,0,0,0,0,15
176,2022-09-29 07:25:55,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1311035,0.0,109900.0,359.55230712890625,7500.0,5.3539734,1,0,0,0,0,0,1
177,2022-09-29 07:27:54,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,317.57354736328125,1200.0,12.138519,246,7,0,0,0,0,613
178,2022-09-29 07:30:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,182.99927,0.0,109900.0,114.4940185546875,900.0,14.987942,50,2,0,0,0,0,148
179,2022-09-29 07:35:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.1219482421875,1000.0,5.376253,3,0,0,0,0,0,7
180,2022-09-29 07:35:52,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
181,2022-09-29 07:37:51,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,212.5579833984375,1700.0,12.000923,202,13,0,0,0,0,435
182,2022-09-29 07:40:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,1000.0,12.975771,36,3,0,0,0,0,135
183,2022-09-29 07:45:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,1700.0,13.0973625,9,1,0,0,0,0,21
184,2022-09-29 07:45:57,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
185,2022-09-29 07:47:55,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.747314,90.05493,0.0,19900.0,136.5435791015625,800.0,17.982563,73,7,0,0,0,0,403
186,2022-09-29 07:50:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,114.4720458984375,1600.0,17.54811,52,4,0,0,0,0,155
187,2022-09-29 07:55:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1000.0,13.589733,11,1,0,0,0,0,25
188,2022-09-29 07:55:53,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
189,2022-09-29 07:57:52,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.70337,90.05493,0.0,19900.0,59.5513916015625,1300.0,12.644669,251,14,0,0,0,0,596
190,2022-09-29 08:00:21,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,2400.0,10.717829,65,1,0,0,0,0,182
191,2022-09-29 08:05:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,1800.0,14.146767,6,1,0,0,0,0,18
192,2022-09-29 08:05:56,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.3955078,3.1091309,0.0,109900.0,,,,0,0,0,0,0,0,0
193,2022-09-29 08:07:54,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.69238,90.05493,0.0,19900.0,270.53009033203125,900.0,17.839247,260,13,0,0,0,0,512
194,2022-09-29 08:10:19,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4720458984375,1700.0,12.841551,69,1,0,0,0,0,173
195,2022-09-29 08:15:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2500.0,7.064659,3,0,0,0,0,0,9
196,2022-09-29 08:15:54,ppi,ppi,hou-ppi-tracer,0.5548096,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
197,2022-09-29 08:17:53,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,112.5384521484375,1300.0,12.004791,150,10,0,0,0,0,382
198,2022-09-29 08:20:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1100.0,10.713224,51,2,0,0,0,0,147
199,2022-09-29 08:25:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1100.0,13.494534,8,1,0,0,0,0,16
200,2022-09-29 08:25:53,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.1091309,0.0,109900.0,297.54547119140625,2000.0,1.6746101,2,0,0,0,0,0,2
201,2022-09-29 08:27:51,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,74.5587158203125,800.0,14.603472,177,24,0,0,0,0,523
202,2022-09-29 08:30:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,800.0,14.236755,57,5,0,0,0,0,160
203,2022-09-29 08:35:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1800.0,2.1229744,4,0,0,0,0,0,14
204,2022-09-29 08:35:56,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.3955078,3.1091309,0.0,109900.0,0.5438232421875,7500.0,4.6243362,2,0,0,0,0,0,2
205,2022-09-29 08:37:55,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,311.54205322265625,800.0,16.985386,190,36,0,0,0,0,400
206,2022-09-29 08:40:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,2400.0,11.911629,43,1,0,0,0,0,125
207,2022-09-29 08:45:00,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,3200.0,6.087057,1,0,0,0,0,0,6
208,2022-09-29 08:45:52,ppi,ppi,hou-ppi-tracer,0.54107666,359.58527,0.38452148,3.1091309,0.0,109900.0,359.56329345703125,7500.0,3.7498684,1,0,0,0,0,0,1
209,2022-09-29 08:47:51,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.67041,90.05493,0.0,19900.0,352.54302978515625,900.0,16.476585,213,26,0,0,0,0,515
210,2022-09-29 08:50:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,900.0,11.709322,53,3,0,0,0,0,140
211,2022-09-29 08:55:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1000.0,11.487194,9,2,0,0,0,0,16
212,2022-09-29 08:55:55,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1530762,0.0,109900.0,359.5166015625,7500.0,5.26095,1,0,0,0,0,0,1
213,2022-09-29 08:57:53,vpt,vpt,hou-vpt-tracer,0.5657959,359.58527,89.6814,90.05493,0.0,19900.0,203.5821533203125,1100.0,14.089508,231,25,0,0,0,0,406
214,2022-09-29 09:00:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,204.4720458984375,700.0,11.459564,47,2,0,0,0,0,153
215,2022-09-29 09:05:03,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2700.0,5.561739,5,0,0,0,0,0,14
216,2022-09-29 09:05:55,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1311035,0.0,109900.0,359.54132080078125,7500.0,4.307913,1,0,0,0,0,0,2
217,2022-09-29 09:07:54,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,175.5450439453125,700.0,11.983864,113,6,0,0,0,0,366
218,2022-09-29 09:10:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,1000.0,12.0072975,53,1,0,0,0,0,147
219,2022-09-29 09:15:02,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.0780029296875,1700.0,6.137615,5,0,0,0,0,0,13
220,2022-09-29 09:15:55,ppi,ppi,hou-ppi-tracer,0.54107666,359.54132,0.38452148,3.1091309,0.0,109900.0,175.5340576171875,800.0,-6.5203924,0,0,0,0,0,0,1
221,2022-09-29 09:17:53,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.6814,90.05493,0.0,19900.0,102.5628662109375,1200.0,14.398525,86,21,0,0,0,0,330
222,2022-09-29 09:20:20,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.4720458984375,1100.0,12.443884,62,2,0,0,0,0,172
223,2022-09-29 09:25:01,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.75854,0.0,109900.0,63.1219482421875,1000.0,8.303181,10,0,0,0,0,0,23
224,2022-09-29 09:25:53,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
225,2022-09-29 09:27:52,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.70337,90.05493,0.0,19900.0,89.5440673828125,1100.0,16.958488,139,15,0,0,0,0,357
226,2022-09-29 09:30:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,114.4940185546875,800.0,14.624777,70,4,0,0,0,0,166
227,2022-09-29 09:35:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2400.0,5.2510586,3,0,0,0,0,0,19
228,2022-09-29 09:35:58,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.1530762,0.0,109900.0,,,,0,0,0,0,0,0,0
229,2022-09-29 09:37:56,vpt,vpt,hou-vpt-tracer,0.5218506,359.50836,89.69238,90.05493,0.0,19900.0,190.5303955078125,700.0,18.75713,134,9,0,0,0,0,395
230,2022-09-29 09:40:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,204.4720458984375,700.0,13.64168,38,1,0,0,0,0,127
231,2022-09-29 09:44:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1300.0,6.9720154,4,0,0,0,0,0,17
232,2022-09-29 09:45:51,ppi,ppi,hou-ppi-tracer,0.54107666,359.57428,0.38452148,3.0871582,0.0,109900.0,359.56329345703125,7500.0,4.8384323,1,0,0,0,0,0,2
233,2022-09-29 09:47:49,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.70337,90.05493,0.0,19900.0,273.55133056640625,700.0,22.306849,101,33,0,0,0,0,279
234,2022-09-29 09:50:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,174.4793701171875,1200.0,11.6143265,45,1,0,0,0,0,123
235,2022-09-29 09:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1400.0,9.49819,7,0,0,0,0,0,16
236,2022-09-29 09:56:00,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.1091309,0.0,109900.0,359.5166015625,7500.0,5.682743,1,0,0,0,0,0,1
237,2022-09-29 09:57:59,vpt,vpt,hou-vpt-tracer,0.5548096,359.53033,89.69238,90.05493,0.0,19900.0,252.5701904296875,1900.0,10.456623,95,5,0,0,0,0,277
238,2022-09-29 10:00:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,1300.0,13.0510235,58,1,0,0,0,0,145
239,2022-09-29 10:04:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2400.0,5.470253,2,0,0,0,0,0,17
240,2022-09-29 10:05:51,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
241,2022-09-29 10:07:50,vpt,vpt,hou-vpt-tracer,0.5328369,359.5523,89.69238,90.05493,0.0,19900.0,358.58551025390625,1200.0,13.545734,100,13,0,0,0,0,368
242,2022-09-29 10:10:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,800.0,11.497805,47,2,0,0,0,0,150
243,2022-09-29 10:15:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.80200195,178.7915,0.0,109900.0,63.1219482421875,1200.0,3.9559555,5,0,0,0,0,0,29
244,2022-09-29 10:15:57,ppi,ppi,hou-ppi-tracer,0.5657959,359.5523,0.38452148,3.0871582,0.0,109900.0,359.55230712890625,7500.0,4.233862,1,0,0,0,0,0,1
245,2022-09-29 10:17:56,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,263.59771728515625,800.0,16.50726,80,12,0,0,0,0,362
246,2022-09-29 10:20:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4903564453125,1100.0,10.067183,74,1,0,0,0,0,220
247,2022-09-29 10:24:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.7915,0.0,109900.0,63.0780029296875,1500.0,13.301926,5,1,0,0,0,0,18
248,2022-09-29 10:25:51,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
249,2022-09-29 10:27:50,vpt,vpt,hou-vpt-tracer,0.552063,359.5166,89.70337,90.05493,0.0,19900.0,107.5726318359375,800.0,16.518036,92,19,0,0,0,0,271
250,2022-09-29 10:30:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,114.4830322265625,1100.0,12.052162,69,3,0,0,0,0,173
251,2022-09-29 10:35:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1100.0,7.7872276,8,0,0,0,0,0,29
252,2022-09-29 10:36:00,ppi,ppi,hou-ppi-tracer,0.5548096,359.57428,0.38452148,3.0981445,0.0,109900.0,359.54132080078125,7500.0,3.8153725,1,0,0,0,0,0,1
253,2022-09-29 10:37:59,vpt,vpt,hou-vpt-tracer,0.519104,359.53857,89.70337,90.05493,0.0,19900.0,45.5328369140625,1100.0,13.33297,119,13,0,0,0,0,308
254,2022-09-29 10:40:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,54.5086669921875,1100.0,9.866865,59,0,0,0,0,0,193
255,2022-09-29 10:44:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,1200.0,7.810261,12,0,0,0,0,0,32
256,2022-09-29 10:45:48,ppi,ppi,hou-ppi-tracer,0.54107666,359.5633,0.38452148,3.1311035,0.0,109900.0,,,,0,0,0,0,0,0,0
257,2022-09-29 10:47:46,vpt,vpt,hou-vpt-tracer,0.5218506,359.5523,89.69238,90.05493,0.0,19900.0,160.5706787109375,1800.0,10.707623,105,7,0,0,0,0,389
258,2022-09-29 10:50:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.63684,0.7800293,182.99927,0.0,109900.0,114.4940185546875,2500.0,12.496792,47,2,0,0,0,0,205
259,2022-09-29 10:55:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,1600.0,12.862446,5,1,0,0,0,0,35
260,2022-09-29 10:56:01,ppi,ppi,hou-ppi-tracer,0.54382324,359.57428,0.38452148,3.1530762,0.0,109900.0,359.56329345703125,7500.0,3.7280445,1,0,0,0,0,0,1
261,2022-09-29 10:57:59,vpt,vpt,hou-vpt-tracer,0.5630493,359.56055,89.67041,90.05493,0.0,19900.0,99.5855712890625,900.0,15.253113,93,14,0,0,0,0,287
262,2022-09-29 11:00:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7910156,182.99927,0.0,109900.0,204.4720458984375,1400.0,12.09086,57,2,0,0,0,0,216
263,2022-09-29 11:04:58,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.78052,0.0,109900.0,63.1219482421875,1400.0,8.907776,10,0,0,0,0,0,32
264,2022-09-29 11:05:50,ppi,ppi,hou-ppi-tracer,0.5218506,359.54132,0.38452148,3.1091309,0.0,109900.0,359.5166015625,7500.0,4.0356236,1,0,0,0,0,0,1
265,2022-09-29 11:07:49,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,107.5177001953125,700.0,15.820995,107,6,0,0,0,0,400
266,2022-09-29 11:10:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,182.99927,0.0,109900.0,144.4866943359375,1300.0,12.808243,60,1,0,0,0,0,204
267,2022-09-29 11:15:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2000.0,4.659954,1,0,0,0,0,0,28
268,2022-09-29 11:15:58,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0761719,0.0,109900.0,,,,0,0,0,0,0,0,0
269,2022-09-29 11:17:56,vpt,vpt,hou-vpt-tracer,0.5630493,359.54956,89.69238,90.05493,0.0,19900.0,43.5662841796875,1600.0,10.415848,123,1,0,0,0,0,276
270,2022-09-29 11:20:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,182.99927,0.0,109900.0,144.4866943359375,2000.0,9.437662,63,0,0,0,0,0,256
271,2022-09-29 11:24:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7800293,178.76953,0.0,109900.0,63.1219482421875,2800.0,2.9479809,3,0,0,0,0,0,39
272,2022-09-29 11:25:49,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.0871582,0.0,109900.0,,,,0,0,0,0,0,0,0
273,2022-09-29 11:27:48,vpt,vpt,hou-vpt-tracer,0.58776855,359.5523,89.69238,90.05493,0.0,19900.0,75.5364990234375,1200.0,16.62766,83,5,0,0,0,0,260
274,2022-09-29 11:30:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,182.99927,0.0,109900.0,144.4647216796875,2400.0,8.081125,43,0,0,0,0,0,209
275,2022-09-29 11:35:07,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.05603,63.12195,0.7910156,178.76953,0.0,109900.0,63.1219482421875,2800.0,4.5367775,6,0,0,0,0,0,31
276,2022-09-29 11:35:59,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.0871582,0.0,109900.0,359.56329345703125,7500.0,4.1616726,1,0,0,0,0,0,1
277,2022-09-29 11:37:58,vpt,vpt,hou-vpt-tracer,0.51086426,359.53033,89.69238,90.05493,0.0,19900.0,131.5447998046875,1000.0,10.559326,89,1,0,0,0,0,290
278,2022-09-29 11:40:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,3000.0,9.478907,41,0,0,0,0,0,223
